Post ID,Description,Publish time,Permalink,Post type,Views,Reach,Likes,Shares,Follows,Comments,Saves
17929126445844824,"If rest increases your output per unit time, then it was productive.",04/12/2024 9:39,https://www.instagram.com/reel/C5qx649xc3X/,IG reel,1305489,94159,20375,1128,903,10604,
18044530027673622,"You will catch up. You will surpass them.

New episode of my podcast, ‘The Game’ is out now on Spotify. ⬇️

‘How to Get Ahead of 99% of People’",04/11/2024 18:43,https://www.instagram.com/p/C5pLW1_xxcp/,IG carousel,243764,13341,1234,74,217,2539,
18335299522112773,"If you’re willing to suck at anything for 100 days in a row, you can beat most people at most things. The bar for excellence has never been so low.",04/11/2024 9:08,https://www.instagram.com/reel/C5oJhD_RkQg/,IG reel,424801,19862,2838,141,302,4707,
18039867799657453,I used to do this before every sale...,04/10/2024 18:21,https://www.instagram.com/reel/C5mj-Vmx6de/,IG reel,323237,14696,1320,143,391,2446,
17924649500780865,"If you don’t quit, you can’t lose.",04/10/2024 9:46,https://www.instagram.com/reel/C5lpALNx8nM/,IG reel,1223510,55496,15389,1110,935,8984,
18076044874465024,"No matter what organization you work in

If you want a job

The easiest thing to do is demonstrate that you can do it ahead of time

Then show that you did it on your own time.",04/09/2024 18:43,https://www.instagram.com/reel/C5kBuAxxBBQ/,IG reel,219876,10667,706,90,216,1825,
18007014791188091,"We don’t rise to the level of our expectations we fall to the level of our preparation”

If that’s true…then prepare like a crazy person and make your worst case scenario…crazy results.",04/09/2024 9:08,https://www.instagram.com/reel/C5i_-hVLaTO/,IG reel,945022,60052,9433,950,397,17059,
18014481593469593,"Uncomfortable truth:

The people rooting for you and the people hoping you fail are often the same people, only separated by different times in your life.",04/08/2024 18:39,https://www.instagram.com/reel/C5hcZr0RepQ/,IG reel,423878,24565,3389,598,310,5292,
17883992679033488,"You either get an epic story or an epic outcome. And when you die, you’ll be happy with either.",04/08/2024 9:37,https://www.instagram.com/reel/C5gee6MxPdc/,IG reel,364242,19098,1932,75,187,3608,
18121813918360479,"A life tip that’s served me well:

Save your big decisions for a morning after a good nights sleep.",04/07/2024 18:22,https://www.instagram.com/reel/C5e1rBqJDvG/,IG reel,291740,13449,1292,202,211,2777,
17868495501093380,"You don’t become confident by shouting affirmations in the mirror, but by having a stack of undeniable proof that you are who you say you are.
- Outwork your self doubt.",04/07/2024 9:27,https://www.instagram.com/reel/C5d4lRjxN-_/,IG reel,747450,49693,5426,2563,439,12328,
18002025128580255,I’m not even going to shoot for happiness. I’m just going to do stuff.,04/06/2024 17:35,https://www.instagram.com/reel/C5cLn-bvyU6/,IG reel,1220250,81562,9920,9919,732,22280,
18050225215624133,"Regular people will never understand just how many times champions practice in private before they perform in public. Once they do, they stop being regular people and become champions too.",04/06/2024 10:20,https://www.instagram.com/reel/C5bZ1FAR1g-/,IG reel,860972,43370,6101,337,280,7136,
17907723869946214,Losers change their goals after you beat them so they can feel like they’re still winners.,04/05/2024 18:18,https://www.instagram.com/reel/C5ZrtsJRgxC/,IG reel,272049,11136,816,59,350,1336,
17842563642206386,I’ve come to the conclusion that you can’t be in a bad mood while on a trampoline 🤷‍♂️,04/05/2024 8:43,https://www.instagram.com/reel/C5YpxowRJQL/,IG reel,346459,12679,642,84,285,1003,
17971388030573852,"I want to be inspired by the people I’m around.

New episode of my podcast, ‘The Game’ is out now on Spotify. ⬇️

‘My “Extreme Views” on Friendship’",04/04/2024 18:14,https://www.instagram.com/p/C5XGjKsticY/,IG carousel,353955,22728,3207,122,229,4028,
18046035913723608,You’ll always recognize stars within the first 7 days...,04/04/2024 9:03,https://www.instagram.com/reel/C5WHZIVxIdU/,IG reel,1006815,27934,10258,2268,716,5503,
18300061609157094,"All progress starts with pain…

Don’t stop now. Keep going✊🏽

Full video up on YouTube 💻",04/03/2024 18:04,https://www.instagram.com/reel/C5UfcXdPT6P/,IG reel,423173,26364,4701,482,1211,8215,
17953364810773593,"Why would you wait until a specific date to live a better version of your life?

If it’ll make your life better in the future, it’ll make your life better today.",04/03/2024 8:50,https://www.instagram.com/reel/C5ThI_RxzqC/,IG reel,592493,28762,3655,182,330,3933,
18006487418382225,"I highly recommend if you’re an entrepreneur or an operator, reading the book ‘The Motive’ by Patrick Lencioni.",04/02/2024 19:07,https://www.instagram.com/reel/C5SC8KNxc3D/,IG reel,642404,37930,8159,1615,283,28741,
18320310037193931,The work no one sees shows who you really are rather than who you say you are.,04/02/2024 10:47,https://www.instagram.com/reel/C5RJrm4r0V4/,IG reel,358186,17010,1772,149,449,1644,
18047045170642249,"Everyone is telling you “I told you so” and the hard part is, they’re right today. But not forever.",04/01/2024 18:28,https://www.instagram.com/reel/C5PZTE7Rq28/,IG reel,2199107,146823,27849,14290,1365,29725,
18262055278236914,"Obvious truth that took me too long to learn:

If you put enough winners on your team, you’ll win.

TLDR: Winners win.",04/01/2024 9:21,https://www.instagram.com/reel/C5ObClpxUT5/,IG reel,942661,43405,15644,602,399,8288,
18218903335285863,Have you ever wondered the real reason behind the free Costco samples? 👀,03/31/2024 18:57,https://www.instagram.com/reel/C5M4IuFx4tu/,IG reel,247946,6700,349,67,165,688,
17921152760860060,"It’s never ‘too late to start’ if you plan on doing it forever.
Your story. Your call.",03/31/2024 10:01,https://www.instagram.com/reel/C5L63KAxymJ/,IG reel,290674,23533,1238,131,301,3373,
18093362542416053,Win so big that all of them shrink into irrelevance.,03/30/2024 18:11,https://www.instagram.com/reel/C5KNRRIvaeP/,IG reel,535735,66018,3716,7183,373,13679,
18059841022485037,"For anyone who needs to hear this:

You can not make your bed, not meditate, not have a morning routine…and still make money.",03/30/2024 7:04,https://www.instagram.com/reel/C5JB1hVrT9W/,IG reel,439877,51637,1415,746,679,4249,
18072751600480158,"This is the first piece of content I would make if I were just starting out.

New episode of ‘The Game’ podcast is out now on Spotify. ⬇️

‘Make Money Online (Without Destroying Your Reputation)’",03/29/2024 8:26,https://www.instagram.com/p/C5GmaQhRy8l/,IG carousel,93255,16501,412,128,196,9027,
18039830170775882,"We always think our audience or the market is “tired of what we’re doing.”

In reality, most of the times we haven’t even scratched the surface.",03/28/2024 18:11,https://www.instagram.com/reel/C5FEdteR8ze/,IG reel,39814,6773,80,42,134,1128,
17993073530385436,You can mark a lot of progress by how much better your plan B gets.,03/28/2024 9:38,https://www.instagram.com/reel/C5EJ5fcLREh/,IG reel,375003,24720,153,142,430,3304,
17939770250804536,"Leila will always get less credit than she deserves. She supports me like this…WHILE having 15+ direct reports, 6 portfolio CEOs, being in shape, making content, and doing everything else she does.

Not much more to add. Just a real exchange on a real day.

And I’m sure she’ll be thrilled I screenshotted her message (joking).

Instead of “remember where you came from” I’d say my mantra is closer to “remember who helped you get here.”

That’s it. Keep on ✊🏽",03/27/2024 15:56,https://www.instagram.com/reel/C5CQDAxP1hy/,IG reel,62308,43318,94,43,1019,3140,
18016184477272745,"Epic lives require epic sacrifices.

Everything has a price.",03/27/2024 8:39,https://www.instagram.com/reel/C5BeSRfgj1O/,IG reel,683382,54436,9669,934,655,11259,
18030875218765531,You don’t need to be the best to win.,03/26/2024 20:00,https://www.instagram.com/reel/C5AHZUiND9g/,IG reel,39906,15133,216,147,220,3808,
17849809899147978,"Friendly reminder that in three generations everyone who knew us will be dead.

Including the people whose opinions stopped you from doing what you wanted all along.",03/26/2024 7:45,https://www.instagram.com/reel/C4-zUhNgvUd/,IG reel,23933,13854,46,6,340,1701,
18291744991085174,Strategy is just a big fancy word for “priorities.”,03/25/2024 20:15,https://www.instagram.com/reel/C49kZRiNkDQ/,IG reel,25697,9719,98,40,164,2430,
17876322669057469,No one will believe in your dream for you.,03/25/2024 7:59,https://www.instagram.com/reel/C48QMZWgsLd/,IG reel,27923,27280,83,17,337,3755,
18008405495142099,"If you want to change your reputation, change your behavior.

Your reputation will catch up.",03/24/2024 20:15,https://www.instagram.com/reel/C46_fe6NO06/,IG reel,65104,18250,351,58,278,4049,
18016527038272320,Tag a friend who should see this.,03/24/2024 10:21,https://www.instagram.com/reel/C457keqgRip/,IG reel,17715,22354,60,9,263,13634,
18255854527240162,Here are 4 things I learned about building a brand from The Rock.,03/23/2024 20:03,https://www.instagram.com/reel/C44ZO_XN_Ae/,IG reel,74561,28587,187,582,250,3730,
18018876230477439,"Super real talk:

If you’re working all the time, and you’re not making progress, you’re doing the wrong stuff.",03/23/2024 6:36,https://www.instagram.com/reel/C4282FjAHEM/,IG reel,229424,47067,1580,2420,784,11465,
18178931122295461,Avoid.,03/22/2024 10:15,https://www.instagram.com/reel/C40xTWZgF29/,IG reel,30208,19423,125,38,285,2702,
18003252332420433,Just because you have free time doesn’t mean anyone who asks for it is entitled to it.,03/21/2024 20:51,https://www.instagram.com/reel/C4zVUjitIuP/,IG reel,52538,33574,540,240,399,5401,
17920084397789543,"You can get whatever you want in life. 

Just not whenever you want it.

Delay gratification.",03/21/2024 7:28,https://www.instagram.com/reel/C4x5XmvgPuC/,IG reel,119921,38979,827,143,380,10291,
17994351938615419,"The only thing you actually have to do in order to build wealth is:

1. Find shit people want.
2. Sell to them for more than it cost you.
3. Do that many many times.",03/20/2024 21:15,https://www.instagram.com/reel/C4wzIi3NLzD/,IG reel,309090,58350,2477,2861,580,15014,
18060027154527837,"Most people live lives of quiet desperation because they hope to find a way around work.

But work is the way—it’s the only way.

New YouTube video, ‘watch this if you feel lost in life’, out now.",03/20/2024 13:58,https://www.instagram.com/reel/C4v_1gqRd7l/,IG reel,36473,18588,508,186,237,4609,
17919284846885539,"Reminder that no one cares how hard you had it - or whatever reason you use to excuse yourself for not achieving what you claim to want.

And neither should you.",03/20/2024 10:39,https://www.instagram.com/reel/C4vqcJhgXZb/,IG reel,796160,128567,7013,476,375,16945,
18084232180437827,"It’s hundreds of golden BBs, not 1 silver bullet.",03/19/2024 20:53,https://www.instagram.com/reel/C4uL5BrtuwA/,IG reel,14021,7269,42,16,108,1479,
18067726204494931,"If you don’t want their life, don’t take their advice.",03/19/2024 10:04,https://www.instagram.com/reel/C4tBqSFgiVC/,IG reel,204781,50516,2190,598,333,6400,
17890609685936449,Tag a friend who should see this.,03/18/2024 9:59,https://www.instagram.com/reel/C4qcV-VASOD/,IG reel,157163,17938,42,5,345,1694,
18052829428576144,The world’s shortest and easiest 84 grams of protein.,03/17/2024 20:56,https://www.instagram.com/reel/C4pCnuONOTw/,IG reel,8548,13026,24,2,549,999,
18302001058152901,"I used to work every day like I needed to throw a hail mary every play.

Over time, my business “plays” became more about consistent, high likelihood yardage.

Fewer lost yards and wasted downs.

Despite the gameplay being less exciting, everyone loves a winning record.",03/17/2024 13:19,https://www.instagram.com/reel/C4oOeSGx5eR/,IG reel,23191,15918,164,27,156,3471,
18117775387359347,5 things I learned from Taylor Swift about building a personal brand.,03/16/2024 21:01,https://www.instagram.com/reel/C4meMKXtCn3/,IG reel,9181,16302,42,15,393,3492,
18051821536598073,Hard times are opportunities to give yourself proof that *even this* couldn’t stop you.,03/16/2024 8:46,https://www.instagram.com/reel/C4lKWOcgL3G/,IG reel,8771,21645,44,5,281,3517,
